Haltestellen_No;Y_Koord;X_Koord;Name;Bahnknoten;Bahnlinie_Anz;TramBus_Anz;Seilbahn_Anz;A_Intervall;B_Intervall;Hst_Kat
8506863;2715650.025977013;1279099.5406821556;Steckborn, Eichhölzli;0;0;41;0;0;40.98;5
8506864;2720149.8809849243;1269049.7020292457;Fimmelsberg, Käserei;0;0;18;0;0;93.33;0
8506865;2709336.988527492;1264474.7647021639;Hagenbuch ZH;0;0;42;0;0;40;5
8506866;2710324.9840519745;1265049.756925943;Häuslenen, Post;0;0;44;0;0;38.18;5
8506867;2705800.063542551;1269624.6630124983;Horgenbach, Hauptstrasse;0;0;29;0;0;57.93;5
8506869;2707225.0691939453;1271199.6360645134;Kartause Ittingen;0;0;3;0;0;560;0
8506870;2710681.9926690143;1267426.6441940696;Frauenfeld, Kantonsspital;0;0;23;0;0;73.04;0
8506871;2714249.953430641;1272824.5860662656;Pfyn, Post;0;0;44;0;0;38.18;5
8506872;2709711.998196017;1268264.6507430323;Frauenfeld, Hauptpost;0;0;389;0;0;4.32;2
8506874;2728824.8559976723;1256399.8902973495;Niederuzwil, Augarten;0;0;67;0;0;25.07;5
8506875;2691302.234327678;1276736.66314962;Marthalen, Bahnhof;0;0;100;0;0;16.8;4
8506876;2732761.723077991;1255599.9158960122;Niederwil SG, Dorf;0;0;36;0;0;46.67;5
8506877;2752799.488701057;1260074.872721619;Goldach, Post;0;0;146;0;0;11.51;4
8506878;2687319.3651525215;1277562.6039024561;Rheinau, Schulplatz;0;0;33;0;0;50.91;5
8506879;2691093.3322686553;1275884.6734701986;Marthalen, Dorf;0;0;33;0;0;50.91;5
8506881;2714949.9944563406;1276799.5370310207;Hörhausen, Post;0;0;41;0;0;40.98;5
8506882;2712799.990753814;1275724.537425178;Lanzenneunforn, Post;0;0;30;0;0;56;5
8506885;2721579.8929768465;1275029.6459973443;Lipperswil, Conny Land;0;0;8;0;0;210;0
8506886;2716399.9707828676;1267674.692362796;Lustdorf;0;0;17;0;0;98.82;0
8506887;2701050.105018186;1272599.712368512;Niederneunforn, Post;0;0;29;0;0;57.93;5
8506888;2704400.091758959;1275849.6299693754;Nussbaumen TG, Post;0;0;31;0;0;54.19;5
8506889;2687109.3390821987;1261936.7864741997;Embrach, Gemeindehaus;0;0;113;0;0;14.87;4
8506890;2685872.3867471;1264489.824356539;Rorbas, Aubrücke;0;0;57;0;0;29.47;5
8506891;2686695.360812543;1263419.8189052856;Embrach, Illingerweg;0;0;76;0;0;22.11;5
8506892;2687017.3499776833;1262764.8032216604;Embrach, Dreispitz;0;0;113;0;0;14.87;4
8506894;2685999.3948489823;1265027.8097590476;Freienstein, Post;0;0;113;0;0;14.87;4
8506895;2687044.3170561204;1260406.774729909;Lufingen, Dorf;0;0;113;0;0;14.87;4
8506896;2692639.241017666;1264742.722584427;Neftenbach, alte Post;0;0;94;0;0;17.87;4
8506897;2687013.345926308;1262307.7920411818;Embrach, Post;0;0;76;0;0;22.11;5
8506898;2689000.27643569;1260249.7889246023;Oberembrach, Dorf;0;0;39;0;0;43.08;5
8506899;2696871.1564976536;1261859.7999596773;Winterthur, Hauptbahnhof;0;0;1500;0;0;1.12;2
8506900;2708970.0273683555;1270049.636847278;Frauenfeld, neue Kaserne;0;0;78;0;0;21.54;5
8506901;2709244.0096813664;1268790.650716736;Frauenfeld, Schaffhauserplatz;0;0;242;0;0;6.94;3
8506902;2707874.95897927;1278199.597452264;Eschenz, Barriere;0;0;37;0;0;45.41;5
8506948;2708025.0556177353;1271224.6295278636;Warth, Post;0;0;72;0;0;23.33;5
8506949;2715449.975290269;1267399.7015196723;Thundorf, Aufhofen;0;0;17;0;0;98.82;0
8506951;2685287.3502879115;1270404.7964121343;Rüdlingen, Gemeindehaus;0;0;36;0;0;46.67;5
8506952;2692849.265383219;1270224.7050005265;Humlikon, Im Gern;0;0;22;0;0;76.36;0
8506953;2701025.1016267296;1273674.6006059814;Oberneunforn, Post;0;0;28;0;0;60;5
8506954;2701902.1129019577;1276833.5716401567;Oberstammheim, Post;0;0;59;0;0;28.47;5
8506955;2707875.0393030853;1269124.6533164452;Frauenfeld, Osterhalden;0;0;55;0;0;30.55;5
8506957;2712175.0237513846;1270399.607613157;Frauenfeld, Römerstrasse;0;0;42;0;0;40;5
8506959;2718399.9694974823;1267799.7024042096;Strohwilen-Wolfikon, alte Post;0;0;17;0;0;98.82;0
8506960;2693315.2688419153;1258653.8242797088;Brütten, Post;0;0;75;0;0;22.4;5
8506961;2695297.1585313403;1259278.816501412;Winterthur, Steigmühle;0;0;199;0;0;8.44;3
8506962;2691300.2636525976;1255839.8080123628;Nürensdorf, Post;0;0;33;0;0;50.91;5
8506963;2706200.0905302307;1274574.6200467516;Hüttwilen, Stutheien;0;0;31;0;0;54.19;5
8506964;2715024.977859827;1267299.7060621635;Thundorf, Post;0;0;17;0;0;98.82;0
8506966;2709300.054221084;1272599.6067626104;Weckingen TG, Tiefenmüli;0;0;78;0;0;21.54;5
8506967;2708925.0517122;1271949.6123687269;Weiningen TG, Post;0;0;78;0;0;21.54;5
8506968;2712250.094566441;1233249.9769575025;Eschenbach SG, Post;0;0;73;0;0;23.01;5
8506969;2714874.9485203605;1272924.5854926845;Pfyn, Ost;0;0;44;0;0;38.18;5
8506971;2719724.8783912305;1268824.7054517833;Griesenberg, Hub;0;0;18;0;0;93.33;0
8506975;2698475.141450108;1280674.5659619584;Basadingen, Unterdorf;0;0;31;0;0;54.19;5
8506977;2717774.9550660737;1277174.5168601756;Homburg, Post;0;0;19;0;0;88.42;0
8506978;2715799.965681849;1275274.5541609798;Unterhörstetten, Post;0;0;20;0;0;84;0
8506979;2719749.9249647143;1273199.6727647695;Wigoltingen, Post;0;0;20;0;0;84;0
8506984;2720524.9165965063;1276874.606156603;Raperswilen, Post;0;0;19;0;0;88.42;0
8506985;2722349.842794992;1280274.4607867782;Fruthwilen, Schreinerei;0;0;19;0;0;88.42;0
8506986;2722349.9149147742;1278049.5749597077;Helsighausen, Kreuzung;0;0;19;0;0;88.42;0
8506989;2691048.27878794;1269803.7288638272;Dorf bei Andelfingen, Post;0;0;44;0;0;38.18;5
8506997;2723324.8712618607;1255924.912851112;Schwarzenbach SG, Post;0;0;33;0;0;50.91;5
8507000;2600037.2785607115;1199748.762886295;Bern;1;833;0;0;2.02;0;1
8507002;2603262.1803175854;1200635.7546919961;Ostermundigen;0;115;0;0;14.61;0;3
8507003;2605092.207454386;1198137.8028163484;Gümligen;1;114;169;0;14.74;0;2
8507005;2608133.1839109836;1194233.7301540612;Rubigen;0;58;0;0;28.97;0;4
8507006;2609209.278570502;1191364.7435749657;Münsingen;0;85;0;0;19.76;0;3
8507007;2609933.258125025;1187837.8132641874;Wichtrach;0;56;0;0;30;0;4
8507008;2610444.2462407546;1185318.801655855;Kiesen;0;56;0;0;30;0;4
8507009;2610993.2166247014;1182580.780300568;Uttigen;0;56;0;0;30;0;4
8507050;2602906.1833306397;1198408.8177047549;Bern Egghölzli;0;0;441;0;0;3.81;2
8507052;2604521.2050495204;1198204.8056757848;Melchenbühl;0;0;169;0;0;9.94;3
8507053;2605947.2089437717;1197949.7977527578;Siloah;0;0;169;0;0;9.94;3
8507054;2606667.2093385705;1197755.793170428;Rüfenacht;0;0;168;0;0;10;4
8507055;2608042.222197981;1197361.7843502576;Langenloh;0;0;168;0;0;10;4
8507062;2603638.189418402;1197813.805686418;Muri bei Bern;0;0;169;0;0;9.94;3
8507063;2609431.2419886217;1197661.779389193;Worb Dorf;0;115;168;0;14.61;0;3
8507064;2608970.254024159;1199525.8015775755;Vechigen;0;111;0;0;15.14;0;3
8507065;2608271.2555257627;1200286.8150585517;Boll-Utzigen;0;111;0;0;15.14;0;3
8507066;2606505.234672305;1200641.8200224033;Stettlen;0;111;0;0;15.14;0;3
8507067;2605752.2255342365;1200683.8208437094;Deisswil;0;112;0;0;15;0;3
8507068;2604473.209812328;1202053.741512949;Bolligen;0;148;0;0;11.35;0;3
8507069;2603462.1904419693;1202471.7623963126;Ittigen bei Bern;0;129;0;0;13.02;0;3
8507070;2610250.172842959;1180424.8030569106;Uetendorf;0;56;0;0;30;0;4
8507071;2607762.1641326086;1181746.8349643184;Seftigen;0;56;0;0;30;0;4
8507072;2606306.1607823377;1182032.8499431838;Burgistein;0;56;0;0;30;0;4
8507073;2605742.179529255;1184713.856081267;Thurnen;0;56;0;0;30;0;4
8507074;2604823.2115452676;1187417.7636168802;Kaufdorf;0;56;0;0;30;0;4
8507075;2604377.2182599567;1189705.754981479;Toffen;0;56;0;0;30;0;4
8507076;2604573.238493343;1193086.7635959126;Belp;0;167;0;0;10.06;0;3
8507077;2602569.232746471;1195301.790857673;Kehrsatz;0;111;0;0;15.14;0;3
8507078;2600552.236267089;1197506.735585884;Wabern bei Bern;0;112;0;0;15;0;3
8507079;2599344.2616590112;1198297.7487399133;Bern Weissenbühl;0;111;0;0;15.14;0;3
8507082;2597627.2867334634;1199150.772548374;Bern Ausserholligen GBS;1;170;0;0;9.88;0;1
8507083;2598212.24656463;1197086.746858796;Köniz;0;59;0;0;28.47;0;4
8507084;2597147.2536496297;1195434.7253943055;Moos;0;56;0;0;30;0;4
8507085;2597109.2506841305;1194425.7205308499;Gasel;0;58;0;0;28.97;0;4
8507086;2596158.2502366053;1192819.728672867;Niederscherli;0;59;0;0;28.47;0;4
8507087;2594615.2521529226;1191713.7364679237;Mittelhäusern;0;59;0;0;28.47;0;4
8507088;2593020.3376399563;1187858.8477681377;Lanzenhäusern;0;56;0;0;30;0;4
8507089;2592689.2980117444;1185341.8334650502;Schwarzenburg;0;59;0;0;28.47;0;4
8507091;2598520.2556205094;1197693.750121268;Liebefeld;0;59;0;0;28.47;0;4
8507092;2604150.2530188165;1193784.781420967;Belp Steinbach;0;111;0;0;15.14;0;3
8507093;2602093.232478741;1196081.8053705026;Kehrsatz Nord;0;112;0;0;15;0;3
8507094;2611934.1928842487;1180227.7760792284;Uetendorf Allmend;0;56;0;0;30;0;4
8507095;2594184.2572987843;1190188.7457433008;Schwarzwasserbrücke;0;56;0;0;30;0;4
8507096;2602932.176888527;1202537.7782239106;Papiermühle;0;148;0;0;11.35;0;3
8507097;2600563.234664049;1197413.7344256968;Wabern GB;0;0;0;104;0;1;5
8507099;2600085.2253574855;1196500.8243028885;Gurten Kulm;0;0;0;104;0;1;5
8507100;2614590.184232934;1178202.7623265488;Thun;1;294;0;0;5.71;0;1
8507172;2615743.175082215;1177147.8480319805;Hünibach, Chartreuse;0;0;190;0;0;8.84;3
8507173;2616771.187997855;1176057.8276036673;Hilterfingen, Post;0;0;189;0;0;8.89;3
8507174;2617561.2109740507;1175584.8144923209;Oberhofen a. T., Dorf;0;0;206;0;0;8.16;3
8507175;2618370.2346452884;1174993.7993168768;Oberhofen a. T., Längenschach.;0;0;86;0;0;19.53;4
8507176;2620108.252673847;1173544.772348906;Gunten, Dorf;0;0;124;0;0;13.55;4
8507177;2622902.2710485375;1171713.7424724607;Merligen, Beatus;0;0;67;0;0;25.07;5
8507178;2623571.2900180677;1170584.7168092302;Beatenbucht;0;0;66;0;0;25.45;5
8507179;2627322.317496854;1170748.8275501658;Sundlauenen, Dorf;0;0;46;0;0;36.52;5
8507180;2614626.1847722107;1178223.7625400245;Thun, Bahnhof;0;0;1133;0;0;1.48;2
8507181;2614775.189783023;1178564.7657753595;Thun, Lauitor;0;0;173;0;0;9.71;3
8507186;2626275.308967205;1170322.8183069862;Beatushöhlen;0;0;46;0;0;36.52;5
8507187;2629079.327172357;1169869.8178440405;Neuhaus (Unterseen), STI;0;0;46;0;0;36.52;5
8507190;2623597.2900001477;1170521.715998872;Beatenbucht (Beatenbergbahn);0;0;0;61;0;1;5
8507191;2624759.296931782;1170796.8247728946;Birchi;0;0;0;61;0;1;5
8507192;2624996.2951489324;1171094.8339512742;Beatenberg;0;0;0;86;0;1;5
8507194;2625360.288713551;1172199.7663122264;Beatenberg Vorsass;0;0;0;50;0;1;5
8507195;2625733.3063581483;1173315.7849151813;Niederhorn;0;0;0;50;0;1;5
8507250;2606669.209256309;1197751.793126831;Scheyenholz;0;0;169;0;0;9.94;3
8507251;2604104.1970089967;1197992.805436893;Seidenberg;0;0;169;0;0;9.94;3
8507261;2616272.1265706285;1145203.0097370374;Sunnbüel;0;0;0;37;0;1;5
8507262;2617274.1532529285;1147284.9708162188;Kandersteg LKS;0;0;0;37;0;1;5
8507270;2587830.114861755;1148815.0045918224;Gruben;0;23;0;0;73.04;0;0
8507271;2588675.10355337;1150370.027332846;Schönried;0;34;0;0;49.41;0;5
8507272;2590260.14405913;1151820.0186413755;Saanenmöser;0;34;0;0;49.41;0;5
8507273;2593375.180856791;1153345.1204121353;Oeschseite;0;24;0;0;70;0;0
8507274;2595910.2137834486;1154425.1094887897;Blankenburg;0;41;0;0;40.98;0;5
8507275;2596145.2071698974;1151725.1179139612;Stöckli;0;41;0;0;40.98;0;5
8507276;2597065.2143834;1150455.0389558314;St. Stephan;0;41;0;0;40.98;0;5
8507277;2598695.1774063744;1149155.0457998372;Matten;0;42;0;0;40;0;5
8507278;2599750.130822457;1146605.0713009501;Boden;0;42;0;0;40;0;5
8507279;2600375.15195109;1145250.0437824212;Lenk im Simmental;0;42;0;0;40;0;5
8507281;2595745.136522175;1158723.9224327465;Grubenwald;0;11;0;0;152.73;0;0
8507284;2598392.170214612;1166249.8445986279;Enge im Simmental;0;28;0;0;60;0;5
8507286;2606582.1481741676;1167366.850279068;Ringoldingen;0;28;0;0;60;0;5
8507287;2612776.2275840463;1168374.7825730278;Burgholz;0;28;0;0;60;0;5
8507288;2615579.124877775;1170319.7367327742;Eifeld;0;28;0;0;60;0;5
8507290;2595144.2175419223;1155757.9945224628;Zweisimmen;1;114;0;0;14.74;0;2
8507291;2595076.1668296014;1161364.907424185;Weissenbach;0;12;0;0;140;0;0
8507292;2596294.182794199;1164014.8761818686;Boltigen;0;43;0;0;39.07;0;4
8507293;2599750.1937969555;1167201.8534330148;Oberwil im Simmental;0;28;0;0;60;0;5
8507294;2602855.151662022;1167564.8237996155;Weissenburg;0;28;0;0;60;0;5
8507295;2604346.153499945;1167515.7943758047;Därstetten;0;28;0;0;60;0;5
8507296;2608990.182078773;1167534.8229186113;Erlenbach im Simmental;0;44;0;0;38.18;0;4
8507297;2610768.2103435327;1167648.8114559283;Oey-Diemtigen;0;44;0;0;38.18;0;4
8507298;2615062.200810378;1169392.699559099;Wimmis;0;44;0;0;38.18;0;4
8507299;2616213.1361952308;1171128.7599124;Lattigen bei Spiez;0;28;0;0;60;0;5
8507350;2646194.278038019;1163939.968226249;Grindelwald BGF;0;0;0;1022;0;1;5
8507354;2647086.351158385;1167813.009506456;First;0;0;0;1022;0;1;5
8507356;2637000.3423441704;1161784.8656295703;Wengen Wengiboden;0;0;0;71;0;1;5
8507357;2638482.3017343264;1162547.9643034863;Männlichen LWM;0;0;0;71;0;1;5
8507358;2634835.225619141;1156683.8336075605;Mürren LSMS-sbm;0;0;0;66;0;1;5
8507359;2634537.226424454;1157049.8519868788;Allmendhubel;0;0;0;66;0;1;5
8507361;2641046.2814402855;1158309.9482307187;Eigergletscher;0;17;0;0;98.82;0;0
8507364;2641681.1808998836;1155274.9641523457;Jungfraujoch;0;17;0;0;98.82;0;0
8507370;2644449.2925379993;1163878.932719563;Grindelwald Grund GGM;0;0;0;1052;0;1;5
8507371;2638564.300882811;1162581.9669048348;Männlichen GGM;0;0;0;1052;0;1;5
8507372;2636957.3450887064;1161628.858669761;Wengen;0;56;0;0;30;0;4
8507373;2638352.305419984;1158375.8708061248;Wengernalp;0;42;0;0;40;0;5
8507374;2639969.306626107;1159412.9439342741;Kleine Scheidegg;0;82;0;0;20.49;0;4
8507375;2643159.2545568235;1161136.8846759882;Alpiglen;0;42;0;0;40;0;5
8507376;2644782.2869773754;1163654.9358292636;Grindelwald Grund;0;51;25;0;32.94;0;4
8507377;2635900.3497488187;1160899.8164668612;Lauterbrunnen BLM;0;79;0;0;21.27;0;4
8507378;2634654.301497598;1160682.8644921964;Grütschalp;0;79;0;0;21.27;0;4
8507379;2635163.2496549673;1157082.8224125246;Mürren BLM;0;79;0;0;21.27;0;4
8507380;2645545.2829542113;1163851.9537215128;Grindelwald;0;100;0;0;16.8;0;3
8507381;2643224.279680945;1164513.9478768487;Schwendi bei Grindelwald;0;49;0;0;34.29;0;4
8507382;2641096.2550163525;1165103.9615778988;Burglauenen;0;49;0;0;34.29;0;4
8507383;2639078.237748561;1165221.9491518184;Lütschental;0;49;0;0;34.29;0;4
8507384;2635972.353075256;1160903.813266324;Lauterbrunnen;0;107;0;0;15.7;0;3
8507388;2632972.362982962;1168364.7805671403;Wilderswil;0;79;0;0;21.27;0;4
8507389;2635307.3168009697;1164709.8935572542;Zweilütschinen;1;80;0;0;21;0;3
8507390;2634566.3686621143;1170864.787219583;Bönigen, Lütschinenbrücke;0;0;30;0;0;56;5
8507396;2634044.3511343873;1170949.7970032413;Interlaken, Geissgasse;0;0;30;0;0;56;5
8507397;2639098.4570481367;1172654.7995948335;Iseltwald, Sengg;0;0;28;0;0;60;5
8507399;2619737.2314196085;1186441.8483428534;Heimenschwand, Post;0;0;68;0;0;24.71;5
8507400;2617676.2696698494;1182922.8165502085;Fahrni b. Thun, Dörfli;0;0;26;0;0;64.62;0
8507401;2614674.2146178614;1181610.7992739556;Steffisburg, Flühli;0;0;192;0;0;8.75;3
8507402;2629567.332313779;1181688.898389225;Innereriz, Säge;0;0;16;0;0;105;0
8507403;2618769.191914566;1183008.8193243432;Unterlangenegg, Kreuzweg;0;0;58;0;0;28.97;5
8507404;2625945.3012297065;1181951.8907025708;Eriz, Linden;0;0;16;0;0;105;0
8507405;2621479.2363782404;1182658.917533222;Schwarzenegg, Post;0;0;35;0;0;48;5
8507406;2618315.1987024895;1177675.8497789165;Heiligenschwendi, Haltenegg;0;0;21;0;0;80;0
8507407;2617805.1982061714;1178239.85716901;Heiligenschwendi, Dörfli;0;0;21;0;0;80;0
8507408;2619366.224735403;1178852.8692407338;Heiligenschwendi, Multenegg;0;0;37;0;0;45.41;5
8507409;2616269.1935484107;1178210.859732382;Goldiwil, Scheidweg;0;0;56;0;0;30;5
8507410;2615552.1907209917;1178295.8617840922;Thun, Wartboden;0;0;56;0;0;30;5
8507411;2615003.2141960487;1182250.8090892818;Steffisburg, Schiessstand;0;0;26;0;0;64.62;0
8507452;2593823.091599626;1150801.0843136723;Rinderberg;0;0;0;992;0;1;5
8507453;2635512.2311708517;1156089.7945289733;Stechelberg;0;0;0;56;0;1;5
8507454;2634886.1941082645;1155194.8178034658;Gimmelwald;0;0;0;56;0;1;5
8507455;2634710.2114568963;1156370.8360605964;Mürren LSMS-lsms;0;0;0;56;0;1;5
8507456;2632140.136095224;1156812.9626978105;Birg;0;0;0;38;0;1;5
8507457;2630414.2435172605;1156295.968929232;Schilthorn;0;0;0;38;0;1;5
8507460;2625800.120766242;1140023.1092503015;Lauchernalp;0;0;0;539;0;1;5
8507461;2617120.147356927;1154911.9038205312;Kandergrund, Altels;0;0;30;0;0;56;5
8507462;2617546.1434685905;1154262.887527246;Kandergrund, Riegelsee;0;0;30;0;0;56;5
8507467;2618356.1195983575;1151485.8893665345;Mitholz, Underem Büel;0;0;30;0;0;56;5
8507469;2616323.171721257;1158860.8981493886;Frutigen, Tellenfeld;0;0;30;0;0;56;5
8507470;2636190.27189214;1127894.0868295603;Lalden;0;27;0;0;62.22;0;0
8507471;2634079.155804176;1128464.0628018;Eggerberg;0;27;0;0;62.22;0;0
8507472;2631252.113424986;1129047.0704575481;Ausserberg;0;27;0;0;62.22;0;0
8507473;2625099.9993257634;1130187.1343719254;Hohtenn;0;27;0;0;62.22;0;0
8507474;2624346.0883564265;1135201.0948008127;Goppenstein;0;27;0;0;62.22;0;0
8507475;2617859.2070416017;1149382.9204275948;Kandersteg;0;27;0;0;62.22;0;0
8507478;2616321.175959112;1159744.893700205;Frutigen;0;39;0;0;43.08;0;5
8507480;2619256.2612249316;1163805.8295192998;Reichenbach im Kandertal;0;38;0;0;44.21;0;5
8507481;2619334.266944244;1165217.7463669486;Mülenen;0;38;0;0;44.21;0;5
8507483;2618472.180209937;1170602.7414430403;Spiez;1;223;0;0;7.53;0;1
8507490;2634849.3770745923;1170636.7757660807;Bönigen, Dorf;0;0;55;0;0;30.55;5
8507491;2634463.3514506007;1172182.836374293;Ringgenberg, Anhöhe-Burgseeli;0;0;40;0;0;42;5
8507492;2632921.3135410943;1171121.8176569499;Interlaken Ost;1;204;0;0;8.24;0;1
8507493;2631582.369125539;1170238.8114730353;Interlaken West;0;81;0;0;20.74;0;4
8507494;2628786.309476489;1167682.7928848236;Därligen;0;27;0;0;62.22;0;0
8507495;2625748.294889729;1167151.775284336;Leissigen;0;27;0;0;62.22;0;0
8507496;2619839.1966280276;1169202.7317585489;Faulensee;0;12;0;0;140;0;0
8507500;2626081.167876748;1138996.081367519;Wiler (Lötschen) (Talstation);0;0;0;58;0;1;5
8507501;2616213.1711091097;1159247.898667251;Frutigen, Heilsarmee;0;0;30;0;0;56;5
8507502;2615869.1655936087;1159714.904065553;Frutigen, Verkehrsbüro;0;0;23;0;0;73.04;0
8507503;2616130.17290984;1160006.8966837586;Frutigen, Ischlag;0;0;23;0;0;73.04;0
8507504;2618505.24220532;1162991.8372180306;Rüdlen (Reichenbach);0;0;23;0;0;73.04;0
8507506;2617027.161973872;1156242.87076385;Kandergrund, Post;0;0;30;0;0;56;5
8507507;2617615.141118531;1153693.8883418012;Blausee BE;0;0;30;0;0;56;5
8507508;2618107.1311532957;1152914.894125753;Mitholz, Balmhorn;0;0;30;0;0;56;5
8507550;2637805.340446994;1160425.8655236666;Allmend;0;42;0;0;40;0;5
8507552;2643862.268046128;1162150.9028869437;Brandegg;0;42;0;0;40;0;5
8507555;2636389.3494895087;1162101.8449714906;Wengwald;0;56;0;0;30;0;4
8507560;2635060.2915751175;1159049.8447321467;Winteregg;0;79;0;0;21.27;0;4
8507561;2642306.3011729615;1166630.9301278712;Bussalp;0;0;17;0;0;98.82;0
8507563;2647199.291618031;1164632.9819054143;Grindelwald, Mühlebach Schule;0;0;25;0;0;67.2;0
8507565;2648414.298992502;1164727.9854802762;Grindelwald, Oberer Gletscher;0;0;25;0;0;67.2;0
8507586;2616845.1661356376;1156822.8690863487;Kandergrund, Bifige;0;0;30;0;0;56;5
8507587;2616027.167756212;1159423.9019750662;Frutigen, Widi;0;0;85;0;0;19.76;4
8507588;2616731.167675698;1157245.8769315567;Frutigen, Zrydsbrügg;0;0;30;0;0;56;5
8507589;2618482.2165778116;1150224.8939085214;Kandersteg, Im Kehr;0;0;38;0;0;44.21;5
8507593;2619836.1094309073;1150114.9119138785;Oeschinen;0;0;0;952;0;1;5
8507594;2618735.207112799;1149602.8933967697;Kandersteg GKO;0;0;0;952;0;1;5
8507600;2601958.152603856;1145063.0924142583;Lenk, Brandegg;0;0;18;0;0;93.33;0
8507601;2601408.1411043154;1145293.018947825;Lenk, Buggeli;0;0;18;0;0;93.33;0
8507602;2602389.1424021865;1144700.0932458101;Lenk, Bühlberg;0;0;16;0;0;105;0
8507603;2600788.117355216;1145710.0571694528;Lenk, Grün;0;0;18;0;0;93.33;0
8507604;2601387.1709240284;1144837.0969667635;Lenk, Hubel;0;0;18;0;0;93.33;0
8507605;2600997.122383653;1145613.0465792087;Lenk, Seiten;0;0;18;0;0;93.33;0
8507606;2601818.158662567;1144789.0951987864;Lenk, Tannenbühl;0;0;18;0;0;93.33;0
8507612;2602264.1108290986;1142027.105907172;Lenk, Edelweiss;0;0;22;0;0;76.36;0
8507613;2600933.182087409;1144138.109203803;Lenk, Kuspo;0;0;58;0;0;28.97;5
8507614;2601361.1552462;1143317.1069911874;Lenk, Metschbahnen;0;0;58;0;0;28.97;5
8507615;2600490.193779995;1144625.0078562584;Lenk, Neufeld (Camping);0;0;58;0;0;28.97;5
8507616;2601218.165227699;1143628.108027896;Lenk, Rohrbrücke;0;0;58;0;0;28.97;5
8507617;2601657.143637949;1143001.1075020519;Lenk, Rothenbach;0;0;22;0;0;76.36;0
8507618;2601872.1316301;1142642.1068235908;Lenk, Sumpfbach;0;0;22;0;0;76.36;0
8507619;2602892.0968468348;1141742.110115409;Simmenfälle;0;0;22;0;0;76.36;0
8507620;2602513.1034622295;1141848.107040731;Lenk, Zelg;0;0;22;0;0;76.36;0
8507650;2529100.370181595;1174630.0202810883;Agiez, Vers-le-Pont;0;0;22;0;0;76.36;0
8507651;2549695.2184264367;1183278.8157562995;Arrissoules, village;0;0;11;0;0;152.73;0
8507652;2538900.336339549;1178400.0663637756;Gressy, Le Bas-des-Monts;0;0;48;0;0;35;5
8507653;2537906.3275227007;1177423.061350496;Belmont-sur-Yverdon, poste;0;0;22;0;0;76.36;0
8507654;2544375.337743384;1175250.0086750959;Bioley-Magnoux, collège;0;0;17;0;0;98.82;0
8507655;2535650.3391743926;1163650.0555714273;Bioley-Orjulaz, collège;0;0;24;0;0;70;0
8507656;2545891.1429984365;1191604.820479615;Concise, Les Biolles;0;0;20;0;0;84;0
8507658;2541485.323747925;1187788.8957967847;Bonvillars, village;0;0;35;0;0;48;5
8507659;2540010.3704641056;1180050.0635395695;Yverdon-les-Bains, Condémines;0;0;85;0;0;19.76;4
8507660;2546750.324817267;1175525.018936252;Chanéaz, village;0;0;25;0;0;67.2;0
8507661;2546290.329612464;1168750.0664177323;Chapelle-sur-Moudon, poste;0;0;18;0;0;93.33;0
8507663;2544650.424164156;1168600.082612195;Chapelle-sur-Moudon, La Combe;0;0;20;0;0;84;0
8507664;2544350.2052221363;1188749.872594229;Corcelles-près-Concise,village;0;0;42;0;0;40;5
8507665;2546375.3395521734;1174075.0178361463;Correvon, village;0;0;25;0;0;67.2;0
8507669;2537275.3578747837;1181099.9870160872;Yverdon, croisée de Chamblon;0;0;40;0;0;42;5
8507670;2543250.3626167024;1178450.0012469229;Cronay, village;0;0;45;0;0;37.33;5
8507674;2544754.352749759;1177321.9895594537;Donneloye, poste;0;0;37;0;0;45.41;5
8507675;2539000.336295626;1176650.0356082385;Epautheyres, croisée;0;0;30;0;0;56;5
8507677;2537800.41161964;1186549.9836881575;Fiez, village;0;0;20;0;0;84;0
8507678;2540866.332651703;1187237.8970999315;Bonvillars, Flusel;0;0;35;0;0;48;5
8507679;2537480.4096011175;1187519.9876850098;Fontaines-sur-Grandson,collège;0;0;20;0;0;84;0
8507680;2540080.3285474796;1189419.8810809804;Fontanezier, bas du village;0;0;13;0;0;129.23;0
8507681;2537380.4131593173;1184774.9455585065;Giez, place du Collège;0;0;20;0;0;84;0
8507682;2543600.349767415;1176880.014899626;Gossens, village;0;0;18;0;0;93.33;0
8507683;2544120.365407349;1181299.9670110752;Cuarny, La Grande-Moille;0;0;22;0;0;76.36;0
8507684;2538300.3358168434;1189179.880220226;Villars-Burquin, Grange-Meule;0;0;20;0;0;84;0
8507685;2538621.3325787033;1177804.062131435;Gressy, place du village;0;0;22;0;0;76.36;0
8507686;2533325.438746761;1179960.0288158704;Mathod, Bras d'Or;0;0;41;0;0;40.98;5
8507687;2545075.357872391;1181399.9461018366;La Mauguettaz, croisée;0;0;22;0;0;76.36;0
8507688;2545626.3462890866;1177799.9678430904;Mézery-près-Donneloye, village;0;0;25;0;0;67.2;0
8507689;2547322.3290925473;1178975.9223865226;Molondin, village;0;0;9;0;0;186.67;0
8507690;2544020.353392036;1177475.0032735153;Cronay, Moulin du Pont;0;0;45;0;0;37.33;5
8507691;2545777.132867532;1192593.8098548234;Mutrux, anc. poste;0;0;19;0;0;88.42;0
8507693;2540060.3406236754;1174249.9894209323;Nonfoux, anc. collège;0;0;4;0;0;420;0
